Years_of_Experience,Salary
12.79,105700.72
4.46,52387.59
14.73,108689.74
1.74,25986.65
8.44,79090.86
10.11,86313.73
0.53,30468.75
10.9,97272.86
4.41,43750.62
0.13,20937.23
16.12,120260.24
3.11,39339.83
19.14,138698.06
1.93,38467.49
16.95,119488.08
14.59,107037.75
10.72,94127.45
11.04,90420.12
16.59,117226.81
11.55,87559.35
14.09,112988.07
5.79,60761.15
1.6,34849.0
5.56,60653.84
12.71,98084.27
4.19,53749.83
5.34,63700.93
12.18,95279.41
3.42,45129.41
7.59,67578.91
19.79,139673.27
13.69,102224.18
16.86,126746.54
0.64,25281.57
6.31,62477.1
18.86,141580.78
17.53,127294.81
7.91,79164.47
18.29,130947.86
4.93,55582.87
11.23,91849.98
17.96,139366.29
7.99,76259.95
10.19,103149.09
1.82,38224.94
12.55,101003.02
15.84,118440.82
7.63,71631.1
19.92,131432.0
17.22,125898.73
0.23,24996.05
10.74,82001.97
5.34,55501.22
8.7,75316.88
9.07,89206.43
5.27,53697.65
10.01,89845.0
17.41,139409.01
5.97,56417.68
3.06,38109.46
15.25,108081.39
10.61,86533.45
0.01,24614.47
18.58,137365.98
17.57,132524.19
1.16,28225.6
17.56,132359.49
9.72,82627.68
1.38,33847.13
2.57,31919.13
9.51,78326.52
17.45,128492.01
8.46,77239.86
14.6,118646.49
4.02,42947.89
13.0,118110.83
8.76,75036.03
4.49,51660.13
6.76,62486.47
4.4,49494.99
1.42,31070.14
18.11,131014.67
17.19,131467.2
13.38,106867.61
4.28,58569.52
11.42,102169.91
9.45,83658.78
3.81,38997.42
1.94,31876.44
9.34,83243.25
14.58,105812.37
1.97,24059.91
8.05,68007.95
4.97,63240.26
3.8,42836.08
5.57,60080.82
5.0,59793.55
17.23,125871.39
11.01,109132.84
16.72,131266.17
19.38,149975.62
3.33,40643.03
9.71,84403.18
1.17,36951.65
7.58,74388.6
15.68,118718.18
9.1,68483.16
19.91,150300.75
11.12,91148.17
5.93,57737.13
19.37,135727.43
14.96,111777.17
1.14,26736.43
17.05,124317.25
3.15,45881.58
3.72,46821.54
11.9,94742.03
2.4,36135.28
17.81,132019.74
12.39,106056.29
8.38,70019.43
18.69,134087.85
4.09,48761.49
7.92,68910.38
13.43,104233.0
15.04,119385.89
1.45,16324.97
19.92,149181.22
1.47,34720.64
18.67,140840.57
17.62,134205.78
3.15,40596.43
16.67,123040.82
19.74,136853.74
13.08,112685.26
5.99,61392.84
13.27,107109.94
2.31,37854.75
2.14,34073.81
12.1,96291.38
14.35,113138.39
5.28,63472.17
9.77,91632.12
1.85,30679.69
8.47,75749.68
15.42,117935.52
12.74,100823.01
11.03,99378.19
8.55,78274.04
17.66,131080.08
18.08,124381.36
11.65,92219.97
2.96,45748.39
17.98,135961.67
15.92,127379.89
4.2,41981.95
4.99,61889.57
17.68,136317.96
8.13,71676.2
18.6,134607.88
17.29,137761.83
17.63,129421.08
0.5,27621.16
18.62,132242.98
16.04,127232.98
5.34,50161.17
15.75,127391.0
17.17,134390.52
4.45,53956.11
6.1,56525.82
15.91,120613.54
3.86,49243.45
6.57,73012.57
5.58,48653.39
12.83,90596.76
10.72,97625.61
18.78,147612.49
3.57,55214.64
19.25,140267.6
8.69,79523.91
14.57,109761.15
10.23,92667.07
7.7,67801.37
14.18,108305.38
0.03,30730.08
14.39,108537.31
14.84,111763.96
1.4,29220.9
13.28,102584.29
16.96,130560.76
14.4,110062.54
8.17,78108.1
8.05,72561.77
8.41,77962.5
18.81,133099.36
12.31,89170.4
6.02,60983.93
5.74,59397.73
8.6,70209.96
9.3,77287.84
8.84,79319.91
18.02,138634.27
15.92,121537.59
10.31,88702.52
12.66,96249.09
15.02,123064.26
13.46,106288.68
0.49,31229.88
4.9,44783.63
1.46,35274.64
8.29,72485.72
13.93,106186.51
9.89,84616.04
0.11,32959.86
15.02,115418.21
8.5,73644.92
3.52,51950.93
1.0,29423.17
4.98,58078.37
16.03,116679.64
13.35,111807.3
19.0,138488.76
17.83,125924.62
10.1,80418.19
16.61,114473.37
14.87,111060.1
9.49,81722.49
12.75,105262.06
15.32,109963.14
5.49,57003.36
1.55,33413.67
6.39,67221.7
10.8,92139.93
13.88,111050.37
14.13,114485.49
10.85,92109.23
8.32,76318.47
18.1,138629.22
11.68,91771.7
15.31,107575.22
7.61,75312.41
15.07,115592.43
17.07,132409.28
14.95,113196.96
10.92,87707.54
4.39,49207.47
8.72,81770.81
13.58,107300.81
8.09,76395.55
2.55,45131.58
12.45,104632.88
11.29,93583.89
0.54,26554.95
9.23,78269.94
1.01,28559.57
6.54,66614.69
15.22,110264.77
16.64,130589.13
5.05,56161.14
10.79,90226.94
20.0,140742.08
15.62,124583.6
13.04,103565.07
3.99,36721.4
0.41,28955.08
13.39,107463.94
11.28,94230.05
15.34,124636.51
3.36,38673.66
2.29,33560.33
16.39,125673.13
0.51,27534.18
6.24,56886.78
7.93,61271.94
14.3,117602.2
12.54,103759.71
2.04,38611.84
12.01,87412.62
2.42,48210.53
6.94,65754.79
8.57,72339.82
6.82,70233.83
16.99,127976.66
19.22,138198.2
12.71,104980.0
8.71,70361.2
14.68,116954.52
16.16,121106.04
10.76,84241.07
14.62,113273.5
5.37,62841.08
1.73,27815.82
17.63,130995.48
12.21,103845.76
7.58,80077.56
3.64,48589.71
4.24,51790.18
17.61,126303.57
14.02,109002.65
18.96,139464.54
1.71,34177.67
15.16,110271.72
13.81,104325.54
15.86,115549.64
1.86,37521.8
6.12,69269.42
11.63,88714.45
8.51,77088.77
14.92,110733.47
5.42,64327.27
5.03,57554.81
2.39,41588.58
10.72,89564.82
4.33,47789.76
9.68,80901.13
10.49,74411.57
5.66,61611.18
4.55,54239.62
3.59,52695.64
5.49,58488.66
19.49,134639.33
2.53,37636.32
17.37,119084.42
11.48,94461.52
9.39,78368.64
1.03,32346.33
18.82,128719.37
8.01,74355.93
1.48,32739.57
2.98,41674.01
11.26,87259.6
2.37,54287.44
15.29,109797.31
4.51,46582.04
10.45,82552.37
17.2,129854.19
19.8,141424.96
12.19,104687.8
14.8,117029.3
4.22,49216.41
13.21,105963.54
1.5,36577.73
0.05,18910.27
5.83,62033.82
4.63,50698.49
9.08,71972.24
13.75,115317.27
12.5,95949.29
13.22,109130.94
10.89,88210.16
12.95,110552.78
1.43,28485.83
3.32,41976.09
11.38,101054.32
5.77,65043.11
13.99,114319.24
18.85,132265.58
1.61,34642.69
0.8,25785.48
5.01,56886.96
1.83,45215.98
11.5,91746.46
19.02,146588.58
5.39,57319.93
0.8,30022.03
13.03,97546.01
18.32,137688.45
12.7,107229.04
9.83,87864.82
6.67,67528.13
13.4,108201.93
